Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
530,4286,1410,1118936108500,-13.821,558.486,6452134.958,1873308.287,15.0,7.4,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,468,544,28.84,9999.99,lankershim
320,2373,1351,1163267600,-18.435,917.012,2230650.741,1376435.035,15.0,7.0,2,0.05,-0.11,1,114.0,201.0,0.0,3.0,4.0,1.0,296,352,22.17,443.44,peachtree
930,5296,762,1118937229500,-16.244,998.364,6452305.406,1873720.343,12.6,6.5,2,45.61,15.76,2,108.0,201.0,0.0,3.0,4.0,1.0,922,946,381.61,8.37,lankershim
600,3745,913,1118937074400,19.032,307.895,6452047.715,1873080.877,14.8,6.5,2,20.76,4.21,1,102.0,208.0,0.0,2.0,2.0,1.0,577,601,34.04,1.64,lankershim
419,2741,1602,1163304400,-4.618,1882.21,2230811.072,1377341.955,16.1,6.5,2,36.42,-0.19,1,114.0,201.0,0.0,5.0,4.0,1.0,418,420,54.7,1.5,peachtree
708,4840,992,1118936163900,-15.591,1184.96,6452390.717,1873876.234,16.0,7.0,2,39.33,-0.15,1,108.0,203.0,0.0,4.0,4.0,1.0,706,711,51.41,1.31,lankershim
1023,6952,1525,1163713800,23.069,87.962,2230536.225,1375636.889,16.0,7.0,2,0.12,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,1012,1027,28.72,239.32,peachtree
171,968,824,1118936796700,-11.757,875.288,6452261.987,1873603.619,14.7,7.0,2,41.91,-3.24,1,108.0,203.0,0.0,3.0,4.0,1.0,158,185,541.49,12.92,lankershim
424,2770,141,1163307300,-6.879,1945.819,2230801.559,1377404.936,13.2,6.6,2,33.57,11.2,1,114.0,212.0,0.0,5.0,4.0,1.0,420,0,57.85,1.72,peachtree
542,4080,781,1118936087900,44.284,911.912,6452324.7,1873613.275,16.1,6.8,2,52.63,-0.31,3,102.0,208.0,0.0,3.0,2.0,1.0,535,547,82.56,1.57,lankershim
1640,9501,837,1163980400,15.783,1156.795,2230810.58,1376618.645,15.0,7.0,2,43.94,12.27,1,102.0,214.0,0.0,3.0,2.0,1.0,1507,1621,727.42,16.55,peachtree
300,2208,991,1118935900700,-15.147,577.18,6452141.882,1873325.702,18.0,7.0,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,297,305,18.01,9999.99,lankershim
1452,8361,507,1118937536000,-25.608,1505.711,6452408.902,1874191.887,17.0,7.4,2,34.25,-11.07,3,108.0,201.0,4.0,0.0,4.0,1.0,1441,1484,58.75,1.72,lankershim
1442,8559,525,1118937555800,-19.863,302.027,6452009.981,1873091.99,17.2,7.0,2,51.3,-0.06,2,108.0,201.0,0.0,2.0,4.0,1.0,0,1454,0.0,0.0,lankershim
1541,9326,692,1118937632500,-7.626,88.282,6451936.932,1872890.071,17.0,8.2,2,6.59,11.19,1,108.0,201.0,0.0,2.0,4.0,1.0,0,1551,0.0,0.0,lankershim
1337,9744,1612,1163993000,27.492,1951.661,2230832.423,1377432.362,15.5,7.0,2,0.06,0.0,0,101.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
1123,7271,1515,1163757400,29.797,1583.483,2230864.04,1377044.715,17.0,7.0,2,24.23,-11.86,2,101.0,214.0,0.0,4.0,2.0,1.0,984,1303,138.83,5.73,peachtree
928,6488,458,1118936328700,6.344,540.712,6452145.403,1873283.519,16.0,7.0,2,37.69,0.0,1,111.0,207.0,0.0,3.0,2.0,1.0,926,893,51.43,1.36,lankershim
37,1050,1247,1118936804900,36.066,1024.113,6452362.221,1873714.595,20.6,6.7,2,0.65,0.46,3,102.0,208.0,3.0,0.0,2.0,1.0,24,168,0.0,0.0,lankershim
1112,6384,1566,1118937338300,-15.869,1347.181,6452429.496,1874034.714,13.0,6.2,2,36.53,-0.21,1,108.0,203.0,0.0,4.0,4.0,1.0,1065,1132,341.97,9.36,lankershim
1122,6845,737,1163714800,5.194,1177.409,2230809.15,1376641.876,15.5,7.0,2,0.14,0.0,11,101.0,221.0,0.0,3.0,2.0,1.0,0,0,0.0,0.0,peachtree
1459,9696,1074,1163988200,-22.146,198.304,2230507.718,1375751.672,16.5,6.5,2,0.23,0.0,0,114.0,223.0,1.0,0.0,4.0,3.0,0,0,0.0,0.0,peachtree
641,4554,762,1118936135300,30.24,293.35,6452048.823,1873056.74,15.0,7.0,2,4.66,-4.41,2,102.0,208.0,0.0,2.0,2.0,1.0,617,665,26.24,5.63,lankershim
1029,5697,1191,1118937269600,-10.238,880.687,6452265.201,1873608.225,12.5,6.4,2,23.03,3.71,1,108.0,203.0,0.0,3.0,4.0,1.0,1027,1031,50.13,2.18,lankershim
1192,7436,949,1163762200,9.505,153.472,2230531.007,1375701.977,16.0,7.0,2,37.51,-0.41,0,101.0,222.0,1.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
96,756,844,1118935755500,-24.551,463.171,6452084.803,1873228.814,15.5,7.4,2,36.46,2.7,1,108.0,201.0,2.0,0.0,4.0,1.0,78,114,46.06,1.26,lankershim
732,5222,896,1118936202100,35.805,1398.636,6452477.431,1874082.939,17.0,7.0,2,28.63,-8.48,3,101.0,207.0,0.0,4.0,2.0,1.0,683,723,162.81,5.69,lankershim
1128,6788,1022,1163709100,-22.838,340.002,2230519.043,1375873.428,15.7,7.0,2,5.65,-0.06,2,118.0,223.0,0.0,2.0,4.0,1.0,1067,1084,32.69,5.78,peachtree
789,6143,922,1118936294200,44.979,1547.37,6452480.329,1874224.77,15.0,7.0,2,51.8,-7.59,3,102.0,208.0,4.0,0.0,2.0,1.0,0,807,0.0,0.0,lankershim
1275,7263,1329,1118937426200,39.18,262.258,6452046.676,1873030.992,13.3,6.2,2,0.0,0.0,3,102.0,207.0,0.0,2.0,2.0,1.0,1270,1272,19.82,9999.99,lankershim
872,5749,522,1163593500,-5.407,1234.871,2230824.482,1376714.303,16.0,7.0,2,1.31,-10.02,11,120.0,206.0,0.0,4.0,4.0,1.0,0,0,0.0,0.0,peachtree
345,2520,1739,1118935931900,-6.514,904.593,6452274.325,1873623.084,15.0,7.0,2,3.4,1.05,1,106.0,203.0,0.0,3.0,4.0,1.0,347,361,33.03,9.72,lankershim
117,879,743,1118935767800,-6.324,190.304,6451974.418,1872977.464,18.4,7.2,2,17.49,-7.35,1,108.0,201.0,0.0,2.0,4.0,1.0,114,123,42.28,2.42,lankershim
667,3672,1059,1118937067100,-14.969,1201.693,6452399.464,1873896.919,12.1,7.4,2,37.11,12.08,1,108.0,203.0,0.0,4.0,4.0,1.0,663,671,40.19,1.08,lankershim
261,2479,1164,1118935927800,-15.774,480.991,6452099.544,1873239.33,25.0,8.5,3,0.0,0.0,0,104.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
426,3446,1610,1163363200,5.495,218.29,2230538.38,1375766.792,19.1,7.0,2,26.97,-4.74,1,101.0,214.0,0.0,2.0,2.0,1.0,532,451,316.19,11.72,peachtree
497,2941,439,1163324400,-6.836,1981.35,2230796.711,1377439.841,15.5,6.5,2,43.91,1.82,1,114.0,212.0,0.0,5.0,4.0,1.0,492,0,86.96,1.98,peachtree
1130,6113,426,1118937311200,25.982,1339.083,6452470.537,1874023.18,11.4,6.2,2,21.23,8.89,3,106.0,208.0,0.0,4.0,2.0,1.0,1063,988,62.55,2.95,lankershim
791,6089,1289,1118936288800,46.155,969.415,6452346.281,1873661.12,15.0,7.0,2,35.46,-0.35,31,102.0,208.0,0.0,3.0,2.0,1.0,0,0,0.0,0.0,lankershim
459,3349,617,1118936014800,-8.523,101.906,6451938.663,1872896.615,13.0,7.2,2,6.67,7.33,1,108.0,201.0,0.0,2.0,4.0,1.0,0,475,0.0,0.0,lankershim
370,2560,306,1118935935900,59.067,368.484,6452105.392,1873104.788,18.1,6.7,2,7.08,14.3,0,102.0,203.0,2.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
274,1829,1280,1118936882800,18.525,1487.681,6452453.249,1874173.92,10.6,6.7,2,0.21,-0.63,1,106.0,201.0,4.0,0.0,2.0,1.0,337,339,17.47,83.2,lankershim
532,3428,714,1118936022700,-12.59,1448.273,6452424.131,1874126.271,14.0,7.4,2,45.41,-11.18,2,108.0,201.0,0.0,4.0,4.0,1.0,528,537,150.37,3.31,lankershim
641,4271,1355,1163445700,23.492,123.245,2230539.472,1375669.767,16.0,7.0,2,0.0,0.0,2,101.0,214.0,0.0,1.0,2.0,1.0,638,663,0.0,0.0,peachtree
1328,9960,738,1118936675900,27.287,370.103,6452079.397,1873123.191,16.0,7.0,2,33.26,1.91,2,102.0,207.0,2.0,0.0,2.0,1.0,1326,1341,55.63,1.67,lankershim
509,3191,247,1163337700,-25.09,1281.571,2230810.28,1376762.489,14.0,7.0,2,4.09,11.13,2,120.0,221.0,0.0,4.0,4.0,1.0,391,0,0.0,0.0,peachtree
588,3823,392,1118936062200,-36.6,1160.704,6452362.099,1873861.725,16.0,7.0,2,40.15,0.0,3,108.0,201.0,0.0,4.0,4.0,1.0,583,592,39.72,0.99,lankershim
222,1235,464,1163153800,12.042,125.648,2230526.911,1375658.181,27.0,7.0,3,18.55,-7.05,1,101.0,222.0,0.0,1.0,2.0,1.0,170,0,466.56,25.15,peachtree
973,5857,211,1163616000,-12.024,1560.681,2230822.216,1377021.656,16.5,7.5,2,20.46,0.9,0,111.0,220.0,0.0,4.0,3.0,2.0,0,0,0.0,0.0,peachtree
805,6194,1514,1163649700,-23.55,282.437,2230513.495,1375816.127,16.0,6.5,2,0.0,0.0,2,114.0,201.0,0.0,2.0,4.0,1.0,794,813,21.46,9999.99,peachtree
1447,9013,1403,1118937601200,35.671,918.132,6452320.846,1873628.435,15.5,7.0,2,39.68,-7.81,3,101.0,208.0,0.0,3.0,2.0,1.0,1479,1453,338.03,8.52,lankershim
1122,6834,737,1163713700,5.238,1177.266,2230809.132,1376641.727,15.5,7.0,2,0.14,0.0,11,101.0,221.0,0.0,3.0,2.0,1.0,0,0,0.0,0.0,peachtree
1416,8112,527,1118937511100,31.546,981.812,6452341.476,1873684.977,16.0,7.0,2,48.27,-14.48,2,101.0,208.0,0.0,3.0,2.0,1.0,1327,1427,472.65,9.79,lankershim
794,6195,1494,1163649800,-23.537,260.976,2230511.705,1375794.741,15.0,7.0,2,0.0,0.0,2,114.0,223.0,0.0,2.0,4.0,1.0,0,805,0.0,0.0,peachtree
1272,9704,900,1118936650300,43.818,1392.503,6452486.298,1874078.021,14.8,7.0,2,2.72,0.0,4,102.0,207.0,0.0,4.0,2.0,1.0,1270,1325,26.55,9.76,lankershim
980,5979,1159,1163628200,13.415,137.308,2230529.198,1375669.617,17.0,7.0,2,0.1,0.0,1,101.0,214.0,0.0,1.0,2.0,1.0,975,984,0.0,0.0,peachtree
1075,7893,179,1118936469200,64.98,377.168,6452114.958,1873109.077,15.0,7.0,2,20.71,11.09,0,101.0,203.0,2.0,0.0,1.0,3.0,0,0,0.0,0.0,lankershim
897,6134,483,1163632000,15.997,1933.002,2230823.637,1377412.257,16.0,7.0,2,21.74,-8.49,1,111.0,214.0,0.0,5.0,2.0,1.0,0,837,0.0,0.0,peachtree
247,2146,1331,1163244900,17.421,1468.886,2230850.794,1376929.563,26.0,7.0,3,32.62,11.92,1,101.0,214.0,0.0,4.0,2.0,1.0,240,253,43.02,1.32,peachtree
1287,7219,1334,1118937421800,34.737,192.007,6452015.68,1872969.712,12.5,6.8,2,0.47,10.62,3,102.0,208.0,0.0,2.0,2.0,1.0,1281,1292,22.47,47.81,lankershim
1386,7753,1587,1163805600,-5.35,1869.055,2230811.745,1377328.798,15.6,7.0,2,36.99,1.22,1,114.0,201.0,0.0,5.0,4.0,1.0,1381,1392,88.6,2.4,peachtree
53,340,1248,1163052600,-6.334,814.526,2230612.242,1376357.466,15.5,7.0,2,9.03,-0.83,11,121.0,202.0,0.0,3.0,4.0,1.0,55,0,0.0,0.0,peachtree
801,5014,28,1163520000,21.633,202.309,2230551.521,1375747.929,16.0,7.0,2,23.02,0.0,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
353,2268,732,1118936926700,16.079,1257.933,6452446.156,1873940.983,12.0,7.0,2,24.97,0.74,2,103.0,208.0,0.0,4.0,2.0,1.0,335,383,44.42,1.78,lankershim
127,864,387,1118936786300,-18.059,198.464,6451969.288,1872995.79,21.6,7.3,2,49.93,11.4,2,108.0,201.0,0.0,2.0,4.0,1.0,129,131,144.26,2.89,lankershim
239,2627,1347,1163293000,18.377,1952.644,2230825.66,1377414.943,33.0,7.0,3,0.6,0.0,1,102.0,214.0,0.0,5.0,2.0,1.0,170,1708,19.59,32.65,peachtree
256,2928,2143,1163323100,15.987,1185.512,2230822.301,1376645.251,23.0,7.0,2,0.58,0.0,0,101.0,214.0,3.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
189,2310,1555,1118936930900,19.199,1425.31,6452456.57,1874111.633,13.0,7.0,2,0.0,0.0,1,101.0,208.0,0.0,4.0,2.0,1.0,231,277,24.07,9999.99,lankershim
411,2849,947,1163303500,-4.757,1506.94,2230829.483,1376985.232,16.6,6.5,2,38.24,-1.65,1,115.0,201.0,0.0,4.0,4.0,1.0,399,418,255.21,6.67,peachtree
807,5472,1158,1118936227100,33.215,73.932,6451966.575,1872854.837,20.0,7.0,2,8.28,6.6,0,102.0,208.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
556,3992,618,1118936079100,5.542,646.454,6452190.545,1873379.007,14.5,6.7,2,51.3,9.25,1,102.0,208.0,0.0,3.0,2.0,1.0,515,0,123.44,2.41,lankershim
1449,9128,378,1163931400,16.573,1724.138,2230845.336,1377203.772,15.2,7.0,2,51.35,-12.27,1,122.0,214.0,0.0,5.0,2.0,1.0,0,1367,0.0,0.0,peachtree
1518,9166,1061,1118937616500,-3.349,505.532,6452124.371,1873262.215,16.2,7.2,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,1517,1526,25.52,9999.99,lankershim
134,1386,1562,1163168900,-16.632,906.816,2230646.262,1376425.699,16.0,7.0,2,0.26,0.0,1,114.0,201.0,0.0,3.0,4.0,1.0,160,146,23.01,88.5,peachtree
896,5006,846,1118937200500,-44.651,528.215,6452097.018,1873300.584,12.8,6.5,2,23.1,0.0,3,108.0,201.0,0.0,3.0,4.0,1.0,894,898,120.55,5.22,lankershim
20,653,926,1118936765200,18.821,299.089,6452043.798,1873072.977,16.9,6.1,2,0.88,0.03,1,102.0,208.0,0.0,2.0,2.0,1.0,0,31,0.0,0.0,lankershim
275,1847,408,1118935864600,23.622,487.523,6452137.862,1873228.124,13.3,6.5,2,38.49,-4.82,3,102.0,208.0,0.0,3.0,2.0,1.0,258,281,148.09,3.85,lankershim
857,6631,852,1118936343000,9.523,440.652,6452102.044,1873192.3,15.0,7.0,2,15.62,-0.45,0,108.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
831,5786,1366,1163608900,-14.209,255.224,2230520.516,1375788.225,17.5,6.5,2,0.04,0.0,1,114.0,201.0,0.0,2.0,4.0,1.0,0,962,0.0,0.0,peachtree
1318,9452,61,1118936625100,84.018,398.482,6452142.521,1873116.871,16.5,7.0,2,32.3,0.0,2,111.0,203.0,0.0,0.0,1.0,1.0,0,0,0.0,0.0,lankershim
310,1939,1430,1163224200,-16.509,2017.792,2230781.58,1377474.371,16.5,7.0,2,24.93,11.71,0,114.0,201.0,5.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
1331,8089,1457,1163839200,5.112,1350.41,2230844.018,1376811.604,16.0,7.0,2,32.22,-11.54,1,101.0,214.0,0.0,4.0,2.0,1.0,1176,1311,42.02,1.3,peachtree
171,817,830,1118935761600,-15.546,1204.462,6452397.769,1873893.513,17.1,7.4,2,40.09,7.17,1,108.0,203.0,0.0,4.0,4.0,1.0,168,175,53.77,1.34,lankershim
841,7118,1708,1163730400,27.119,174.2,2230551.987,1375719.294,20.0,7.0,2,18.45,-0.7,0,114.0,202.0,1.0,0.0,4.0,2.0,0,0,0.0,0.0,peachtree
194,1184,375,1118935798300,11.453,1322.47,6452454.149,1874001.012,15.5,6.5,2,51.56,-10.96,1,101.0,208.0,0.0,4.0,2.0,1.0,154,0,182.71,3.54,lankershim
714,5202,965,1118936200100,-15.548,597.476,6452150.328,1873344.144,16.0,7.0,2,0.06,1.79,12,108.0,203.0,0.0,3.0,4.0,1.0,708,734,23.32,388.63,lankershim
872,5159,1047,1118937215800,-14.159,631.954,6452169.537,1873380.787,12.5,6.5,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,867,880,22.17,9999.99,lankershim
465,4288,1879,1118936108700,-14.798,509.495,6452112.802,1873264.582,13.0,7.4,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,456,468,23.98,9999.99,lankershim
646,3510,818,1118937050900,46.879,51.035,6451972.406,1872833.523,13.4,6.7,2,0.12,0.0,0,102.0,203.0,1.0,0.0,2.0,3.0,0,0,0.0,0.0,lankershim
1457,8163,548,1163846600,-15.148,454.788,2230536.353,1375987.162,15.9,7.0,2,0.22,0.0,1,122.0,201.0,0.0,2.0,4.0,1.0,1438,1293,26.77,121.68,peachtree
925,5007,104,1118937200600,9.775,1560.996,6452445.715,1874246.162,12.0,6.5,2,4.92,-0.4,0,108.0,207.0,4.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
1495,3067,58,1163325300,-1.145,2021.083,2230793.623,1377497.002,16.0,6.6,2,5.88,-0.44,0,115.0,214.0,5.0,0.0,1.0,2.0,0,0,0.0,0.0,peachtree
1371,10025,323,1118936682400,-34.176,864.497,6452234.997,1873594.307,15.2,7.4,2,30.89,-6.63,3,108.0,211.0,0.0,3.0,4.0,1.0,1369,1372,45.92,1.49,lankershim
549,3642,828,1118937064100,-19.354,407.122,6452063.387,1873185.163,14.2,7.4,2,33.23,0.0,1,108.0,201.0,2.0,0.0,4.0,1.0,524,569,110.49,3.32,lankershim
1237,7369,1092,1118937436800,-10.845,785.616,6452235.205,1873517.617,13.1,6.4,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,1234,0,15.65,9999.99,lankershim
402,3963,1620,1163414900,15.891,1932.418,2230823.605,1377411.694,20.5,7.0,2,0.17,0.0,1,101.0,214.0,0.0,5.0,2.0,1.0,0,409,0.0,0.0,peachtree
1036,7641,546,1118936444000,-43.39,519.985,6452091.603,1873286.448,14.0,7.0,2,0.0,0.0,3,105.0,201.0,0.0,3.0,4.0,1.0,1004,1015,25.91,9999.99,lankershim
1029,5597,1191,1118937259600,-17.217,1155.313,6452380.595,1873855.749,12.5,6.4,2,33.45,0.26,1,108.0,203.0,0.0,4.0,4.0,1.0,1027,1031,56.31,1.68,lankershim
1489,8634,1150,1118937563300,18.874,111.515,6451970.281,1872901.402,15.0,7.0,2,0.81,1.32,2,101.0,208.0,0.0,2.0,2.0,1.0,1447,1495,21.83,26.95,lankershim
1552,9280,722,1118937627900,27.652,1020.182,6452353.087,1873716.277,13.0,6.5,2,0.0,0.0,2,101.0,208.0,0.0,3.0,2.0,1.0,1533,1475,0.0,0.0,lankershim
1517,8509,877,1163881200,-3.263,485.986,2230550.818,1376017.251,15.3,6.9,2,43.92,-0.1,11,110.0,202.0,0.0,2.0,4.0,1.0,1404,0,194.65,4.43,peachtree
465,3994,1879,1118936079300,-14.798,509.495,6452112.802,1873264.582,13.0,7.4,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,456,468,23.98,9999.99,lankershim
1153,7939,1132,1163812500,-24.772,341.756,2230518.716,1375892.571,15.2,6.6,2,0.29,0.0,2,114.0,201.0,0.0,2.0,4.0,1.0,1142,0,19.56,67.44,peachtree
347,3332,1547,1163363500,26.926,1968.839,2230831.878,1377432.168,19.5,7.0,2,0.0,0.0,0,101.0,214.0,5.0,0.0,2.0,1.0,0,0,0.0,0.0,peachtree
543,3706,911,1118937070500,-35.465,380.343,6452035.452,1873171.097,15.3,7.4,2,34.18,-6.23,3,108.0,201.0,2.0,0.0,4.0,1.0,536,546,56.99,1.67,lankershim
202,1915,1154,1163210100,-13.3,228.774,2230520.652,1375779.025,16.3,7.0,2,0.0,0.0,1,114.0,201.0,0.0,2.0,4.0,1.0,0,206,0.0,0.0,peachtree
136,990,943,1118935778900,-16.083,516.053,6452114.492,1873271.047,17.9,7.2,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,135,138,21.61,9999.99,lankershim
547,3860,1105,1118936065900,37.384,228.447,6452029.383,1872996.065,16.0,7.0,2,0.0,0.0,3,101.0,208.0,0.0,2.0,2.0,1.0,542,548,23.66,9999.99,lankershim
426,2617,721,1118935941600,-11.942,1583.577,6452424.416,1874262.449,15.5,7.4,2,32.74,0.0,1,108.0,204.0,4.0,0.0,4.0,1.0,417,0,71.16,2.17,lankershim
214,1460,1055,1163176300,-4.169,305.951,2230534.784,1375837.928,16.0,7.0,2,0.65,0.0,11,122.0,202.0,0.0,2.0,4.0,1.0,194,225,28.18,43.35,peachtree
263,3168,1617,1163347100,-14.208,271.207,2230521.86,1375804.151,19.1,6.5,2,0.0,0.0,1,114.0,201.0,0.0,2.0,4.0,1.0,255,275,32.35,9999.99,peachtree
704,4554,1096,1163474000,-12.032,1274.393,2230822.674,1376754.036,16.0,7.0,2,37.93,5.26,1,114.0,201.0,0.0,4.0,4.0,1.0,701,707,348.65,9.19,peachtree
1555,9451,851,1118937645000,-4.461,606.873,6452167.381,1873353.983,16.2,8.2,2,0.0,0.0,11,109.0,203.0,0.0,3.0,4.0,1.0,1547,0,24.88,9999.99,lankershim
160,810,793,1118935760900,-5.845,942.857,6452287.832,1873659.371,20.6,7.4,2,22.69,-5.19,1,108.0,203.0,0.0,3.0,4.0,1.0,157,165,35.03,1.54,lankershim
1170,8660,628,1118936545900,-44.197,553.049,6452105.252,1873316.618,16.6,7.6,2,5.55,-4.54,3,108.0,201.0,0.0,3.0,4.0,1.0,1155,1175,44.03,7.93,lankershim
914,5811,35,1163599700,32.648,168.551,2230556.439,1375712.762,16.0,7.0,2,19.43,0.0,0,123.0,202.0,1.0,0.0,1.0,1.0,0,0,0.0,0.0,peachtree
1103,6213,655,1163651600,-12.486,1549.452,2230821.754,1377010.562,16.8,7.0,2,32.25,11.23,2,115.0,223.0,0.0,4.0,4.0,1.0,1055,1070,252.39,7.83,peachtree
1101,8375,903,1118936517400,-13.668,531.755,6452123.487,1873284.142,14.0,7.0,2,0.0,0.0,12,108.0,203.0,0.0,3.0,4.0,1.0,1089,1107,22.44,9999.99,lankershim
1188,6772,1268,1118937377100,45.923,35.611,6451965.216,1872819.844,12.5,6.5,2,0.0,0.0,2,102.0,208.0,0.0,0.0,2.0,1.0,0,0,0.0,0.0,lankershim
995,5469,236,1118937246800,24.614,733.164,6452248.413,1873455.102,13.5,6.5,2,37.04,2.3,3,111.0,205.0,0.0,3.0,2.0,1.0,991,1001,45.76,1.24,lankershim
444,2623,305,1118936962200,43.711,986.265,6452354.391,1873683.625,14.0,6.5,2,41.93,-15.84,3,103.0,208.0,0.0,3.0,2.0,1.0,434,344,361.94,8.63,lankershim
564,4112,1117,1163429800,-13.334,214.255,2230519.194,1375765.828,18.2,6.7,2,0.0,0.0,0,114.0,201.0,1.0,0.0,4.0,1.0,0,0,0.0,0.0,peachtree
368,2733,834,1118935953200,29.012,343.991,6452069.126,1873103.164,13.5,6.5,2,0.05,-1.56,2,102.0,208.0,0.0,2.0,2.0,1.0,0,393,0.0,0.0,lankershim
1110,8571,818,1118936537000,-4.038,504.01,6452120.113,1873254.97,17.0,7.0,2,0.0,0.26,11,108.0,203.0,0.0,3.0,4.0,1.0,0,1121,0.0,0.0,lankershim
296,3194,1449,1163349700,-25.438,299.581,2230513.055,1375833.369,18.0,7.0,2,0.05,0.0,2,114.0,223.0,0.0,2.0,4.0,1.0,315,310,25.38,507.64,peachtree
986,5504,1305,1118937250300,18.938,76.854,6451957.103,1872869.317,14.5,6.5,2,0.0,0.0,2,101.0,208.0,1.0,0.0,2.0,1.0,988,1030,17.5,9999.99,lankershim
776,4949,855,1118937194800,25.841,1508.744,6452460.4,1874193.725,13.8,6.8,2,51.66,-10.45,1,102.0,208.0,4.0,0.0,2.0,1.0,0,783,0.0,0.0,lankershim
78,215,786,1118935701400,-23.428,812.262,6452229.024,1873540.218,17.7,7.0,2,50.83,-5.74,1,108.0,201.0,0.0,3.0,4.0,1.0,0,83,0.0,0.0,lankershim
1144,6956,1425,1118937395500,35.963,981.368,6452345.338,1873682.537,12.1,6.4,2,51.41,-15.84,3,102.0,208.0,0.0,3.0,2.0,1.0,1153,1199,223.43,4.35,lankershim
513,4117,985,1118936091600,39.401,1430.142,6452476.95,1874113.127,13.9,6.9,2,52.01,0.0,3,102.0,208.0,0.0,4.0,2.0,1.0,0,535,0.0,0.0,lankershim
1548,8877,635,1118937587600,-23.838,871.243,6452249.246,1873603.772,17.6,7.2,2,48.45,0.0,2,108.0,201.0,0.0,3.0,4.0,1.0,1545,1558,448.54,9.26,lankershim
1022,6005,1105,1118937300400,-4.351,527.845,6452133.159,1873282.749,13.0,6.5,2,0.0,0.0,11,108.0,203.0,0.0,3.0,4.0,1.0,1020,1027,23.54,9999.99,lankershim
318,2133,1198,1163243600,-3.547,1478.596,2230830.0,1376939.631,17.6,7.0,2,38.29,-0.2,1,114.0,202.0,0.0,4.0,4.0,1.0,308,0,214.02,5.59,peachtree
1264,9681,878,1118936648000,-6.471,434.859,6452085.433,1873195.947,15.0,7.6,2,25.03,-0.94,0,108.0,203.0,2.0,0.0,4.0,2.0,0,0,0.0,0.0,lankershim
805,5365,461,1163555100,3.391,636.049,2230573.654,1376182.86,16.0,7.0,2,19.42,-1.28,0,102.0,222.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,peachtree
1402,8043,619,1118937504200,-27.413,120.369,6451930.864,1872927.226,15.0,6.6,2,23.82,0.0,3,108.0,201.0,0.0,2.0,4.0,1.0,0,1423,0.0,0.0,lankershim
1211,7138,886,1118937413700,-7.349,110.916,6451945.803,1872910.832,13.1,6.2,2,0.0,0.0,1,108.0,201.0,0.0,2.0,4.0,1.0,1240,1247,23.65,9999.99,lankershim
375,2200,1473,1118936919900,39.593,273.878,6452051.963,1873041.348,13.8,6.7,2,0.0,0.0,3,102.0,208.0,0.0,2.0,2.0,1.0,370,377,20.84,9999.99,lankershim
245,1601,589,1118935840000,28.205,280.952,6452041.736,1873046.361,14.8,6.5,2,0.0,0.0,2,102.0,208.0,0.0,2.0,2.0,1.0,242,247,25.54,9999.99,lankershim
104,1438,798,1163162400,17.791,1772.305,2230842.227,1377251.898,16.5,7.0,2,44.23,4.09,1,101.0,214.0,0.0,5.0,2.0,1.0,0,201,0.0,0.0,peachtree
17,334,466,1118936733300,7.504,343.261,6452052.002,1873116.826,19.6,6.3,2,0.0,0.0,0,102.0,211.0,2.0,0.0,2.0,2.0,0,0,0.0,0.0,lankershim
1629,10137,1404,1164044000,-22.882,290.063,2230514.802,1375823.669,16.2,6.6,2,0.0,0.0,2,114.0,201.0,0.0,2.0,4.0,1.0,1564,1638,24.23,9999.99,peachtree
957,5321,596,1118937232000,-36.283,1579.166,6452400.146,1874265.488,13.5,7.2,2,22.11,-0.26,3,108.0,201.0,4.0,0.0,4.0,1.0,953,0,41.05,1.86,lankershim
1396,8656,22,1163884200,-10.225,193.734,2230518.652,1375745.08,15.7,7.1,2,20.94,-0.1,0,102.0,223.0,1.0,0.0,3.0,1.0,0,0,0.0,0.0,peachtree
